FileID,Emitter,Addressee,Context,Emitter pre-vocalization action,Addressee pre-vocalization action,Emitter post-vocalization action,Addressee post-vocalization action,Start sample,End sample
84964,226,233,11,2,2,4,3,1,426832
84975,-228,-111,3,2,3,3,3,1,369488
84976,-228,-111,3,2,2,3,2,1,598864
84977,-111,-226,11,1,2,2,3,1,467792
84982,-204,-218,4,2,2,3,3,1,754512
85011,228,233,10,2,2,3,3,1,2171728
85014,-204,-218,4,2,2,3,3,1,533179
85014,-204,-218,11,2,2,3,3,533180,1262416
85015,203,218,11,2,2,3,3,1,467792
85016,-228,-233,11,2,2,3,3,1,811856
85031,-203,-218,11,3,2,3,3,1,607056
85032,203,218,11,2,2,3,3,1,394064
85033,-205,-201,11,2,3,3,4,1,484176
85054,-208,-218,11,2,2,3,3,1,648016
85055,-208,-218,11,2,2,3,3,1,500560
85056,-208,-218,11,2,2,3,3,1,533328
85057,-208,-218,11,2,2,4,3,1,574288
85075,-205,-218,11,2,2,3,3,1,484176
85078,120,213,11,2,3,4,4,1,426832
85079,-111,-120,11,1,2,3,3,1,385872
85080,120,213,11,2,3,2,3,1,336720
85081,-204,-205,11,2,2,3,3,1,315780
85081,-204,-205,4,2,2,3,3,315781,901968
85082,-204,-205,4,2,2,3,3,1,336720
85083,-204,-205,4,2,2,3,3,1,394064
85084,-204,-205,4,2,2,3,3,1,598864
85085,-204,-205,11,2,2,3,3,1,426832
85086,-111,-213,11,3,2,2,3,1,811856
85088,228,233,11,2,1,2,3,1,320336
85089,111,226,11,2,2,3,3,1,328528
85090,111,226,11,2,2,4,4,1,328528
85091,111,226,11,3,3,4,4,1,328528
85092,120,228,11,2,1,3,3,1,370784
85092,-120,-228,11,2,2,2,3,370785,1213264
85095,214,233,11,2,1,2,3,1,795472
85096,111,233,11,2,3,2,3,1,353104
85097,226,233,11,2,1,3,3,1,910160
85099,226,233,11,2,2,3,4,1,467792
85101,-226,-233,11,2,2,3,4,1,901968
85103,222,0,6,2,0,3,0,1,353104
85105,-228,-226,4,2,2,3,3,1,598864
85109,-228,-226,4,2,2,3,3,1,361296
85110,-228,-226,4,2,2,3,3,1,426832
85112,-228,-233,11,2,2,3,3,1,811856
85114,-204,-203,11,2,2,3,3,1,598864
85115,-204,-203,11,2,2,3,3,1,390738
85116,-204,-218,11,1,2,3,4,1,344912
85117,111,213,11,2,1,3,3,1,320336
85118,-111,-213,11,2,2,2,3,1,672592
85119,-120,-213,11,2,1,3,3,1,566096
85120,120,213,11,2,2,3,3,1,1000272
85121,120,213,11,2,2,2,3,1,525136
85130,228,233,11,3,2,4,4,1,1188688
85132,-111,-120,11,2,2,3,2,1,861008
85133,111,120,11,2,2,3,3,1,328528
85136,201,205,11,2,2,3,3,1,508752
85137,201,205,11,2,2,3,3,1,353104
85139,-111,-120,11,2,3,3,4,1,426832
85140,228,233,10,3,2,4,3,1,590672
85144,226,233,11,2,3,3,3,1,590672
85146,226,233,11,2,2,3,3,1,394064
85151,203,218,11,2,2,3,3,1,451408
85153,-213,-233,11,2,2,3,3,1,992080
85155,203,218,11,2,2,3,3,1,344912
85157,228,233,11,2,3,3,3,1,172724
85157,-228,-233,11,2,2,3,3,172725,975696
85158,228,233,11,2,3,3,3,1,836432
85160,204,218,11,2,1,3,4,1,492368
85161,228,233,11,2,2,3,3,1,598864
85163,228,233,11,2,2,3,3,1,533328
85165,-203,-218,11,2,2,3,3,1,179128
85165,203,218,11,2,2,3,3,179129,967504
85166,203,218,11,2,2,3,3,1,631632
85167,228,233,2,1,2,2,3,1,1008464
85169,203,218,11,2,2,3,4,1,541520
85171,-204,-203,11,2,3,3,4,1,525136
85172,226,233,11,3,2,4,3,1,1114960
85175,-226,-233,11,2,2,3,3,1,125425
85175,226,233,10,2,2,3,3,125426,762704
85177,226,233,10,2,3,3,3,1,500560
85179,120,213,11,2,3,3,3,1,361296
85180,120,213,11,2,3,3,3,1,328528
85181,-120,-213,11,2,2,2,3,1,336720
85182,111,228,11,2,1,3,4,1,770896
85183,-201,-205,4,2,2,3,3,1,615248
85184,-201,-205,4,2,2,3,3,1,394064
85185,-201,-205,4,2,2,3,3,1,344912
85186,-201,-205,4,2,2,3,3,1,369488
85187,-201,-205,4,2,2,3,3,1,336720
85188,-201,-205,4,2,2,3,3,1,705360
85189,-201,-205,4,2,2,3,3,1,1942352
85190,201,205,4,2,2,3,4,1,2753360
85194,111,228,11,0,1,3,3,1,500560
85195,-203,-218,4,2,2,3,3,1,787280
85196,-203,-218,4,2,2,3,4,1,533328
85197,-228,-233,11,3,2,3,3,1,245090
85197,-228,-233,4,2,2,3,3,245091,2059708
85197,-228,-233,11,2,2,4,3,2059709,2909008
85199,-226,-111,11,1,2,3,2,1,828240
85200,111,228,11,2,1,4,4,1,566096
85202,228,213,10,3,2,3,3,1,110793
85202,-228,-213,10,2,2,4,3,110794,705360
85204,203,218,11,2,3,3,4,1,361296
85205,120,226,11,2,3,3,3,1,557904
85209,216,226,6,2,2,3,3,1,320336
85210,111,228,11,2,3,2,3,1,320336
85212,120,228,11,2,3,3,2,1,410448
85213,213,233,11,2,2,3,3,1,410448
85217,228,213,11,3,2,3,3,1,418640
85219,221,228,6,2,2,3,3,1,885584
85221,221,228,6,2,2,3,3,1,525136
85222,221,228,6,2,2,3,3,1,361296
85224,221,228,6,2,2,3,3,1,566096
85226,221,228,6,2,2,3,3,1,328528
85227,221,228,6,2,2,3,3,1,328528
85228,203,218,11,2,2,3,3,1,672592
85229,-111,-228,11,2,1,2,3,1,1090384
85230,228,233,11,2,3,3,3,1,435024
85233,-203,-218,11,2,3,3,3,1,844624
85234,-203,-218,11,2,2,3,4,1,328528
85238,-204,-218,11,2,2,3,3,1,385872
85239,213,233,11,2,3,4,3,1,369488
85241,204,218,11,2,2,3,3,1,353104
85243,-203,-218,11,2,2,3,3,1,284226
85243,-203,-204,4,2,2,3,3,284227,869200
85244,228,233,10,3,2,3,3,1,721744
85246,228,233,10,2,2,3,3,1,320336
85247,228,233,10,2,2,4,3,1,336720
85250,201,225,12,2,2,2,2,1,105708
85250,-201,-225,12,2,2,3,3,105709,803664
85252,-226,-233,11,2,2,3,3,1,934736
85254,213,233,11,2,2,3,3,1,598864
85256,-226,-228,11,2,2,3,3,1,388613
85256,-226,-228,4,2,2,3,3,388614,713552
85258,-226,-228,4,2,2,3,3,1,344912
85260,-226,-228,4,2,2,3,3,1,328528
85262,-226,-228,4,2,2,3,3,1,69682
85262,228,233,11,2,2,3,3,69683,1164112
85264,-228,-233,11,2,2,3,3,1,320336
85265,203,218,12,2,2,3,3,1,418640
85266,204,218,11,2,2,3,3,1,410448
85267,-204,-218,11,2,2,3,3,1,320336
85268,205,218,12,2,2,3,3,1,377680
85269,-228,-233,11,3,2,4,3,1,1123152
85271,-204,-218,11,2,2,3,4,1,426832
85272,228,233,11,2,2,4,3,1,787280
85274,204,218,12,2,2,3,3,1,402256
85275,-205,-203,12,2,2,3,3,1,685276
85275,-205,-203,4,2,2,3,3,685277,1278800
85276,-205,-203,4,2,2,3,3,1,770896
85277,-205,-203,4,2,2,3,3,1,328528
85278,-205,-203,4,2,2,3,3,1,729936
85279,-205,-203,4,2,2,3,3,1,435024
85280,-205,-203,4,2,2,3,3,1,697168
85281,-205,-203,4,2,2,3,3,1,1057616
85282,-205,-203,4,2,2,3,3,1,385872
85283,-205,-203,4,2,2,3,3,1,361296
85284,-205,-203,4,2,2,3,3,1,336720
85285,-205,-203,4,2,2,3,3,1,344912
85286,-205,-203,4,2,2,3,3,1,336720
85287,-205,-203,4,2,2,3,3,1,320336
85289,-228,-233,11,2,2,3,3,1,523236
85289,228,233,10,2,2,4,3,523237,1360720
85290,111,213,12,2,2,2,3,1,344912
85292,226,233,11,2,2,3,3,1,508752
85294,226,233,11,2,2,3,3,1,1205072
85297,204,218,12,2,2,4,3,1,402256
85309,-226,-228,4,2,2,3,3,1,443216
85312,-204,-218,12,2,2,3,3,1,369488
85314,204,218,12,2,2,3,3,1,328528
85315,-226,-228,4,2,2,3,3,1,484176
85317,204,218,12,2,2,3,3,1,328528
85318,-204,-218,12,2,2,3,3,1,320336
85319,-203,-201,4,2,2,3,3,1,385872
85320,228,233,12,2,2,3,3,1,467792
85322,228,233,12,2,2,3,3,1,353104
85324,-226,-228,4,2,2,3,3,1,361296
85326,214,228,11,2,2,3,3,1,418640
85327,214,228,11,2,2,3,3,1,336720
85329,-225,-218,12,2,2,3,3,1,607056
85333,-203,-218,12,2,2,3,3,1,435024
85334,201,218,12,2,2,3,3,1,328528
85339,226,233,12,2,2,3,3,1,435024
85341,226,233,12,2,2,3,3,1,795472
85343,226,233,12,2,2,3,3,1,508752
85345,226,233,12,2,2,3,3,1,680784
85347,111,213,12,2,2,4,3,1,328528
85348,111,213,12,2,2,2,3,1,328528
85354,-228,-233,4,2,2,3,3,1,2048848
85360,201,203,12,2,2,3,3,1,475984
85361,226,233,12,2,2,3,3,1,377680
85363,-228,-233,4,2,2,3,3,1,1549136
85365,-204,-218,12,2,2,3,3,1,328528
85366,222,0,11,2,0,3,0,1,467792
85369,-201,-203,4,2,2,3,3,1,402256
85371,-228,-233,12,2,2,3,3,1,910160
85372,213,233,12,2,2,3,3,1,762704
85374,213,233,12,2,2,3,3,1,893776
85376,215,217,6,0,0,0,0,1,320336
85377,226,233,12,2,2,3,3,1,256497
85377,-226,-233,12,2,2,3,3,256498,1327952
85379,226,233,12,2,2,3,3,1,361296
85381,226,233,12,2,2,3,3,1,787280
85383,208,0,11,2,0,3,0,1,361296
85384,208,0,11,2,0,3,0,1,353104
85385,208,0,11,2,0,3,0,1,328528
85386,-205,-218,12,2,2,3,3,1,320336
85387,-201,-203,12,2,2,3,3,1,1008464
85389,226,233,12,2,2,3,3,1,738128
85391,226,233,12,2,2,3,3,1,484176
85394,-228,-233,4,2,2,3,3,1,2188112
85398,-111,-120,12,2,2,3,2,1,1590096
85399,-111,-213,11,2,3,2,3,1,1303376
85401,213,233,11,2,3,3,4,1,418640
85403,213,233,11,2,3,3,2,1,336720
85406,-111,-213,11,2,2,2,3,1,426832
85407,228,233,11,2,2,4,3,1,607056
85410,228,233,11,2,2,3,3,1,336720
85430,213,233,11,2,2,3,3,1,967504
85431,213,233,11,2,2,3,3,1,443216
85434,213,233,11,2,2,3,3,1,500560
85440,213,233,11,2,2,3,3,1,459600
85444,213,233,11,2,2,3,3,1,459600
85446,213,233,11,2,2,3,3,1,508752
85447,213,233,11,2,2,3,3,1,131413
85449,-213,-226,3,2,2,3,3,1,320336
85457,-213,-226,11,2,2,3,3,1,557904
85459,-225,-203,11,2,2,3,3,1,371328
85459,-225,-203,4,2,2,3,3,371329,1581904
85460,-225,-203,4,2,2,3,3,1,2171728
85461,-225,-203,4,2,2,3,3,1,353104
85462,226,233,11,2,2,3,3,153546,762704
85463,226,233,11,2,2,3,4,1,328528
85464,111,226,11,2,1,4,3,1,344912
85465,208,218,11,2,1,3,3,1,385872
85466,-226,-233,11,2,2,3,3,1,566096
85469,216,228,11,1,0,2,0,279325,770896
85471,226,233,11,2,2,3,3,1,459600
85473,-213,-233,11,1,2,2,3,1,508752
85476,111,233,11,2,2,2,3,1,910160
85477,111,226,11,2,2,3,3,1,328528
85478,111,226,11,2,2,2,3,1,672592
85479,120,226,11,2,2,3,2,1,566096
85480,226,213,3,2,2,3,3,1,361296
85481,120,226,11,2,3,2,4,1,320336
85482,231,0,11,2,0,3,0,1,344912
85487,-226,-233,11,2,1,3,3,1,423446
85487,226,233,11,2,2,3,3,423447,934736
85489,226,233,11,2,2,3,3,1,541520
85490,226,233,11,2,2,3,3,1,598864
85491,-226,-233,11,2,2,3,3,1,1082192
85493,226,233,11,2,3,3,3,1,951120
85496,-111,-226,11,2,2,2,3,1,328528
85497,-226,-228,11,2,2,3,3,1,402256
85500,-111,-233,3,2,2,3,3,1,344912
85501,-216,-233,11,1,2,2,3,1,336720
85502,-111,-233,11,2,2,2,3,1,377680
85503,-213,-228,11,2,2,3,3,1,492368
85504,-111,-226,11,2,1,3,3,1,443216
85505,111,226,11,2,2,4,3,1,336720
85508,213,233,11,2,2,3,3,1,861008
85509,111,213,11,2,1,2,2,1,574288
85511,-204,-218,11,2,2,3,3,1,541520
85512,226,233,11,2,2,3,3,1,795472
85514,226,233,11,2,2,3,3,1,598864
85516,226,233,11,2,2,3,3,1,508752
85517,-111,-228,11,2,1,3,3,1,459600
85518,-111,-228,11,2,2,2,3,1,1606480
85519,-226,-213,11,1,2,3,3,1,361296
85521,228,233,11,2,2,3,3,1,729936
85523,228,233,10,2,2,3,3,1,410448
85525,228,233,10,2,2,3,3,1,574288
85530,120,226,11,2,1,4,4,1,615248
85531,-226,-233,11,2,1,3,3,1,1524560
85532,226,233,11,2,2,3,3,1,353104
85534,111,233,11,2,1,3,3,1,541520
85535,120,216,11,2,1,3,2,1,328528
85536,226,233,11,2,1,3,3,1,500560
85539,228,233,11,2,2,3,3,1,541520
85541,228,233,11,2,2,2,3,1,729936
85542,-111,-233,11,3,2,4,3,1,328528
85544,-226,-216,11,2,2,3,3,1,328528
85546,-226,-216,11,2,2,3,3,1,328528
85547,-226,-216,11,2,2,3,3,1,320336
85548,-226,-216,11,2,2,3,3,1,320336
85549,-226,-216,11,2,2,3,3,1,328528
85551,-226,-216,11,2,2,3,3,1,328528
85553,111,213,11,1,2,2,3,1,328528
85554,226,213,11,2,2,3,3,1,385872
85556,226,213,11,2,3,3,4,1,377680
85568,226,233,11,2,1,4,3,1,983888
85570,226,233,11,3,2,4,3,1,353104
85582,-216,-111,11,2,2,3,3,1,361296
85583,-216,-111,11,2,2,3,3,1,394064
85584,-216,-111,11,2,2,3,3,1,533328
85586,226,228,11,2,3,3,3,1,336720
85588,-226,-228,11,2,2,3,3,1,344912
85591,226,233,11,2,1,3,3,1,484176
85593,226,233,11,2,2,3,3,1,574288
85594,-226,-233,11,2,2,3,3,1,656208
85596,-226,-233,11,2,2,4,3,1,1024848
85603,-213,-233,11,1,2,3,3,1,418640
85605,-213,-233,11,2,2,3,3,1,607056
85606,-213,-233,11,2,2,3,3,1,574288
85608,213,233,11,2,2,3,3,1,566096
85610,213,233,11,2,2,3,3,1,328528
85611,-213,-233,11,1,2,3,3,1,533328
85621,226,233,11,2,3,3,3,1,475984
85624,228,0,1,2,0,3,0,1,443216
85628,111,213,11,2,1,2,3,1,459600
85629,228,0,1,2,0,3,0,1,443216
85630,-213,-233,10,2,2,3,3,1,738128
85639,-228,-213,11,1,2,2,3,1,369488
85645,-205,-218,11,2,3,3,3,1,713552
85648,-226,-233,11,2,1,3,3,1,1074000
85650,-226,-233,11,3,2,4,3,1,697168
85652,203,218,11,2,2,3,3,1,410448
85655,111,228,11,2,1,4,4,1,459600
85661,-228,-226,3,2,2,3,3,1,721744
85663,213,228,11,2,2,3,3,1,320336
85664,213,228,11,2,2,3,3,1,467792
85665,-213,-228,3,2,2,3,3,1,320336
85666,213,226,11,2,2,3,3,1,328528
85667,213,233,11,2,1,3,3,1,140009
85667,-213,-233,11,2,2,3,3,140010,893776
85669,213,233,11,2,2,3,3,1,525136
85670,-213,-233,11,2,2,3,3,1,361296
85671,-213,-233,11,2,2,3,2,1,623440
85674,-213,-233,11,2,3,3,2,1,533328
85675,213,233,11,2,1,3,3,1,459600
85677,213,233,11,2,2,3,2,1,582480
85679,213,233,11,2,1,3,3,1,516944
85681,213,233,11,2,2,3,2,1,451408
85683,120,228,11,2,2,3,3,1,344912
85684,-228,-120,11,2,2,3,3,1,328528
85685,120,228,11,2,2,3,3,1,697168
85686,120,228,11,2,2,3,4,1,328528
85692,111,233,11,2,1,3,3,1,480843
85692,-111,-120,11,2,2,2,2,480844,1368912
85693,111,233,11,2,1,2,3,1,631632
85694,120,111,11,2,1,3,2,1,328528
85695,213,233,11,2,2,3,2,1,385872
85697,228,0,1,2,0,3,0,207367,582480
85698,228,0,1,2,0,3,0,1,410448
85699,228,221,1,2,2,3,3,1,418640
85730,111,226,11,2,3,2,4,1,361296
85732,-226,-213,4,2,2,3,3,1,1377104
85734,111,213,11,2,1,2,3,1,377680
85735,-225,-218,11,2,2,3,3,1,328528
85736,120,213,11,2,2,3,3,1,322566
85736,-120,-213,11,2,2,2,3,322567,705360
85740,228,233,11,2,2,4,3,1,1016656
85743,228,233,11,1,2,3,3,1,1155920
85749,-111,-120,11,2,2,3,4,1,443216
85752,120,233,11,2,1,3,3,1,507831
85752,-111,-120,11,2,2,2,2,507832,1000272
85753,216,111,11,2,3,2,4,1,320336
85754,111,228,11,2,2,3,3,1,435024
85755,-111,-228,11,2,2,2,3,1,697168
85756,228,111,3,2,2,3,3,1,328528
85758,226,213,11,2,2,3,3,1,369488
85759,226,213,11,2,2,3,3,1,336720
85760,226,213,11,2,2,3,3,1,544358
85760,-226,-213,4,2,2,3,3,544359,1008464
85762,-226,-213,11,2,2,3,3,1,639824
85764,213,233,11,2,2,3,2,1,353104
85766,226,233,11,2,2,3,3,1,664400
85768,-213,-228,11,2,2,3,3,1,394064
85769,213,228,11,2,2,3,3,1,320336
85771,120,228,11,2,2,3,3,1,361296
85773,-213,-228,11,2,2,3,3,1,590672
85775,120,228,11,2,2,3,3,1,951120
85777,120,228,11,2,2,3,3,1,506955
85777,120,233,11,2,1,2,3,506956,910160
85778,213,233,11,2,2,3,3,1,344912
85780,213,233,11,2,2,3,3,1,361296
85781,213,233,11,2,2,3,3,1,779088
85784,226,0,1,2,0,3,0,1,688976
85785,111,226,11,2,3,3,3,1,344912
85786,111,226,11,2,2,3,3,1,328528
85787,-111,-226,11,2,2,2,3,1,344912
85788,215,217,6,0,0,0,0,1,459600
85792,213,228,3,2,2,3,3,1,369488
85793,226,233,11,3,3,4,4,1,615248
85796,226,233,11,3,3,3,3,1,541520
85797,213,228,3,2,2,3,3,1,426832
85799,211,218,11,2,2,3,3,1,410448
85800,213,233,11,2,2,3,4,1,328528
85801,216,0,6,1,0,2,0,1,344912
85802,-111,-233,11,2,2,2,3,1,852816
85805,213,233,11,2,1,3,3,1,1049424
85806,213,233,11,2,2,3,3,1,443216
85809,213,233,11,2,1,4,4,1,1549136
85811,226,233,11,2,3,3,3,1,364802
85811,226,233,10,2,2,3,3,364803,918352
85813,-226,-233,11,2,1,2,3,1,639824
85814,120,226,11,2,1,3,4,1,549712
85815,213,233,11,2,1,3,3,1,385872
85817,226,233,11,2,1,3,3,1,1082192
85820,216,0,6,2,0,3,0,1,353104
85823,201,218,11,2,3,3,4,1,631632
85824,-204,-218,11,2,3,3,3,1,623440
85825,213,233,11,2,3,3,3,1,467792
85827,111,228,11,2,1,4,4,1,467792
85828,213,233,11,2,1,2,3,1,877392
85832,203,218,11,2,2,3,3,1,664400
85833,213,233,11,2,1,3,3,1,1527879
85833,-213,-233,11,2,2,3,3,1527880,2181764
85833,213,233,11,2,2,3,3,2181765,2941776
85837,-213,-228,11,3,2,3,3,1,541520
85840,213,233,11,3,3,2,3,1,451408
85841,216,233,11,3,2,2,3,1,590672
85843,213,233,11,2,1,3,3,1,697168
85845,228,233,11,2,2,3,3,1,574288
85847,228,233,11,2,2,3,4,1,426832
85849,-120,-111,11,2,2,3,3,1,336720
85853,216,0,6,2,0,2,0,1,582480
85856,111,233,11,2,1,3,3,1,404711
85856,-111,-233,11,2,2,3,3,404712,551621
85856,111,233,11,2,2,2,3,551622,655376
85856,216,0,6,2,0,3,0,655377,1155920
85858,-204,-218,11,2,3,3,4,1,385872
85859,216,0,6,2,0,4,0,1,353104
85860,228,233,11,2,3,3,3,1,893776
85862,216,0,6,1,0,2,0,1,320336
85863,-213,-228,11,2,2,3,3,1,320336
85864,111,233,11,2,1,3,3,1,754512
85865,228,233,11,2,3,2,3,1,320336
85866,-204,-218,4,2,2,3,3,1,607056
85867,213,233,11,2,3,3,4,1,328528
85871,-213,-233,11,2,3,3,3,1,623440
85872,205,218,11,2,1,3,3,1,394064
85873,120,233,11,2,1,2,3,1,623440
85874,226,233,11,2,3,4,3,1,336720
85875,226,0,1,2,0,3,0,1,353104
85876,111,120,11,2,2,3,3,1,328528
85877,120,111,3,2,2,3,3,1,328528
85878,-120,-111,3,2,2,3,3,1,435024
85879,-120,-111,3,2,2,3,3,1,320336
85880,-204,-203,4,2,2,3,3,1,762704
85881,-204,-203,4,2,2,3,3,1,484176
85882,-204,-203,4,2,2,3,3,1,516944
85883,204,203,10,2,2,3,4,1,344912
85884,120,111,3,2,2,3,3,1,344912
85885,-120,-111,3,2,2,3,3,1,328528
85886,-120,-111,3,2,2,3,3,1,328528
85887,201,218,11,3,2,3,3,1,598864
85888,-120,-111,3,2,2,3,3,1,320336
85889,-201,-218,11,2,2,3,3,1,359445
85889,-201,-218,4,2,2,3,3,359446,1811280
85890,-111,-120,3,2,2,3,3,1,328528
85891,-120,-111,3,2,2,3,3,1,320336
85892,120,111,3,2,2,3,3,1,344912
85894,-120,-111,3,2,2,3,3,1,336720
85895,-120,-111,3,2,2,3,3,1,361296
85896,-120,-111,3,2,2,3,3,1,328528
85899,-201,-203,4,2,3,3,3,1,566096
85900,-201,-203,4,2,2,3,3,1,402256
85901,-201,-203,4,2,2,3,3,1,762704
85902,-201,-203,11,2,2,3,3,1,648016
85905,120,228,11,2,2,2,3,1,492368
85909,213,233,11,2,3,4,3,1,500560
85910,226,233,11,2,1,3,3,1,607056
85913,-213,-233,11,2,1,3,3,1,615248
85915,213,233,11,2,2,4,2,1,615248
85917,228,233,11,2,3,3,4,1,688976
85919,120,213,11,2,1,2,3,1,713552
85920,111,213,11,2,1,2,3,1,385872
85921,228,233,11,3,1,2,3,1,328528
85923,111,120,11,2,2,3,3,1,336720
85933,-111,-120,3,2,2,3,3,1,328528
85938,120,213,11,2,1,4,3,1,623440
85939,201,218,11,2,2,3,3,1,1008464
85942,226,233,11,2,1,3,3,1,1262416
85944,228,233,11,2,3,3,3,1,167396
85944,-228,-233,11,2,2,3,3,167397,1205072
85948,-213,-233,11,2,1,3,3,1,992080
85949,213,233,10,2,2,4,3,1,443216
85953,226,233,11,2,2,3,3,1,729936
85967,-228,-226,4,2,2,3,3,1,467792
85982,228,233,10,2,2,3,3,1,705360
85985,228,233,11,2,3,3,4,1,664400
86021,216,0,6,2,0,3,0,1,353104
86022,216,0,6,2,0,3,0,1,361296
86031,216,0,6,1,0,3,0,1,353104
86032,216,0,6,2,0,3,0,1,361296
86033,216,0,6,2,0,3,0,1,369488
86035,216,0,6,2,0,3,0,1,369488
86036,216,0,6,2,0,3,0,1,353104
86038,216,228,11,3,2,2,3,1,320336
86042,216,0,6,1,0,3,0,1,656208
86043,216,0,6,2,0,3,0,1,344912
86044,216,0,6,2,0,2,0,1,344912
86055,111,213,11,2,1,2,3,1,336720
86057,-216,-111,11,2,2,2,3,1,508752
86059,-226,-233,11,2,1,3,3,1,609029
86059,-226,-233,4,2,2,3,3,609030,964133
86059,226,233,4,2,2,3,3,964134,1999696
86060,-226,-233,11,2,2,3,3,1,97637
86060,226,233,11,2,2,3,3,97638,746320
86062,-226,-233,11,2,2,3,3,1,787280
86063,226,233,11,2,2,3,3,1,549712
86064,226,233,11,2,2,3,3,1,353104
86065,226,233,11,2,2,3,3,1,443216
86066,-216,-233,11,2,2,2,3,1,664400
86067,-226,-233,11,3,2,4,3,1,697168
86070,226,233,11,3,2,4,3,1,361296
86072,213,233,11,2,2,3,3,1,582480
86075,-213,-233,11,2,2,3,3,1,549712
86076,-213,-233,11,2,2,2,3,1,1131344
86079,111,228,11,2,3,2,3,1,328528
86082,226,233,11,3,2,3,3,1,729936
86083,226,233,11,3,2,4,3,1,410448
86085,-111,-213,11,2,3,2,3,1,639824
86086,226,233,11,2,2,2,3,1,541520
86089,-204,-218,11,2,2,4,3,1,328528
86092,0,0,6,0,0,0,0,1,353104
86093,0,0,6,0,0,0,0,1,336720
86097,226,233,3,2,1,3,3,1,574288
86100,226,233,3,2,2,3,3,1,385872
86106,226,233,3,2,3,3,3,1,385872
86112,-226,-213,3,2,2,3,3,1,697168
86115,-226,-213,3,2,2,3,3,1,484176
86124,0,0,6,0,0,0,0,1,377680
86125,-233,-213,3,2,3,4,2,107720,1254224
86135,0,0,6,0,0,0,0,1,353104
86136,0,0,6,0,0,0,0,1,672592
86147,213,233,11,2,2,3,3,1,394064
86151,213,233,11,2,2,3,3,1,336720
86152,213,233,11,2,2,3,4,1,353104
86160,-226,-233,3,2,2,3,3,1,1131344
86163,226,233,3,2,2,3,3,1,418640
86164,226,233,3,2,2,3,3,1,377680
86171,-228,-233,10,3,1,4,3,1,1852240
86186,0,0,6,0,0,0,0,1,500560
86190,0,0,6,0,0,0,0,1,320336
86197,228,233,11,2,2,2,2,1,402256
86204,120,226,3,2,3,3,3,1,484176
86218,-203,-201,11,2,2,3,3,1,893776
86226,203,218,4,2,3,4,4,596106,697168
86236,203,218,11,2,2,3,3,1,336720
86244,228,233,11,2,1,4,4,1,1016656
86250,-226,-233,11,3,2,4,3,1,402256
86263,216,0,6,1,2,2,3,1,377680
86266,-225,-205,4,2,2,3,3,1,1114960
86271,-201,-203,4,2,1,3,3,1,639824
86273,-201,-203,4,2,2,3,3,1,377680
86275,-201,-203,4,2,2,3,3,1,435024
86276,-201,-203,4,2,2,3,3,1,1049424
86279,-201,-203,4,2,2,3,3,1,549712
86280,-201,-203,4,2,2,3,3,1,820048
86282,0,0,6,0,0,0,0,1,852816
86284,203,0,1,2,2,0,0,1,770896
86287,0,0,6,0,0,0,0,1,926544
86289,0,0,6,0,0,0,0,1,500560
86294,0,0,6,0,0,0,0,1,525136
86297,0,0,6,0,0,0,0,1,525136
86299,0,0,6,0,0,0,0,1,959312
86313,203,0,1,2,2,0,0,1,1180496
86314,203,0,1,2,2,0,0,1,656208
86319,-201,-225,10,3,3,3,3,1,508752
86323,-111,-228,11,2,1,3,4,1,394064
86324,111,228,11,2,3,2,4,1,320336
86331,228,233,11,2,2,3,4,1,729936
86333,-204,-225,4,2,2,3,3,1,492368
86336,-204,-225,4,2,2,3,4,1,385872
86341,-203,-201,4,2,2,3,3,1,738128
86342,-203,-201,4,2,2,3,3,1,328528
86346,213,233,11,2,2,3,4,1,1401680
86348,-218,-204,11,2,2,3,3,1,623440
86352,-213,-233,11,2,2,3,3,1,1000272
86359,-225,-204,4,2,2,4,3,1,967504
86360,-226,-233,11,2,2,3,3,1,951120
86363,204,0,1,2,0,4,0,1,623440
86368,-218,-204,11,1,2,4,3,1,566096
86370,-205,-203,11,2,2,3,3,1,590672
86372,-218,-204,11,3,2,3,3,1,435024
86380,-201,-203,4,2,2,3,3,1,877392
86381,-201,-203,4,2,2,3,3,266472,549712
86382,-201,-203,4,2,2,3,3,1,336720
86383,-201,-203,4,2,2,3,3,180956,410448
86385,-201,-203,4,2,2,3,3,1,762704
86392,-228,-233,4,2,3,3,3,1,1835856
86395,-233,-120,11,3,2,3,2,1,729936
86401,-111,-226,11,3,2,2,4,1,369488
86402,-218,-204,4,3,2,4,3,1,582480
86408,204,218,9,2,2,3,3,1,3097424
86411,-111,-213,11,3,2,2,3,93739,705360
86413,204,218,9,2,2,3,3,92249,721744
86416,-203,-201,4,2,2,3,3,1,697168
86417,204,218,9,2,2,3,3,1,8471376
86426,-201,-203,4,2,2,3,3,1,435024
86427,-201,-203,4,2,2,3,3,1,410448
86432,-201,-203,4,2,2,3,3,1,484176
86433,-201,-203,4,2,2,3,3,1,516944
86434,-201,-203,4,2,2,3,3,1,893776
86435,-201,-203,4,2,2,3,3,1,639824
86436,-201,-203,4,2,2,3,3,1,533328
86438,-201,-203,4,2,2,3,3,1,467792
86451,-205,-204,4,2,2,3,3,1,328528
86453,-205,-204,4,2,2,3,3,1,385872
86456,0,0,6,0,0,0,0,1,320336
86459,-111,-228,12,2,2,2,3,1,336720
